投稿ID,投稿ID,名前,ユーザーネーム,ユーザーID,ユーザーID,投稿時間,内容,詳細URL,フォロー数,フォロワー数,投稿数,リポスト(合計),リポスト(公式),リポスト(引用),いいね数,リプライ数,ブックマーク数,表示回数,リポストしたユーザーの総フォロワー数合計,リポストしたユーザーと自分の総フォロワー数合計,総配信数 / 自分のフォロワー数のパーセンテージ,利用している X クライアント,エンゲージメント率
2064323247584501830,ID:2064323247584501830,ハチエモン【公式】,hachiemon_x,1940676270360350722,ID:1940676270360350722,2026/6/9 21:26,「恋愛マスター気取ってるけど、主食は干し草やんな？」  って、大喜利してる場合ちゃうねん！もう『マリッジトキシン』はじまってまう！📺💨  今日の晩ごはん、ガッツリ焼肉やねん🐂🥩 はよ食べてテレビの前でスタンバイせな！  #マリトキグランプリ #ハチエモンは草食系 ＃大喜利 https://t.co/3GLaVTcVmK[[https://twitter.com/aniemon_x/status/2064286387017515356]],https://x.com/hachiemon_x/status/2064323247584501830,17,18840,275,2,2,0,9,1,0,1108,-,1108,※表示回数,-,0.06%
2064203401697837534,ID:2064203401697837534,ハチエモン【公式】,hachiemon_x,1940676270360350722,ID:1940676270360350722,2026/6/9 13:30,ボクと一緒におると、めっちゃ楽しいで！…ボクが！ ✨ ハチエモンと一緒に現場入りしたい！って人、 ここから買ってな～👇🎁 https://t.co/PpG4iRZbta[[https://kansaitelevision.stores.jp/items/68dc92a0f6398ea4f0a605e7?utm_source=ktv_x&utm_medium=social&utm_campaign=hachiemonx_goods_20260609]]  ※実際のぬいぐるみは動きません🥚❤️,https://x.com/hachiemon_x/status/2064203401697837534,17,18840,275,0,0,0,7,-,2,481,-,-,-,-,0.04%
2064120292230955278,ID:2064120292230955278,ハチエモン【公式】,hachiemon_x,1940676270360350722,ID:1940676270360350722,2026/6/9 8:00,さすがのボクでもビックリすんで https://t.co/LorpTuK5L2[[https://x.com/hachiemon_x/status/2064120292230955278/video/1]],https://x.com/hachiemon_x/status/2064120292230955278,17,18840,275,5,5,0,24,1,2,1375,-,1375,※表示回数,-,0.15%
2062670734905012228,ID:2062670734905012228,ハチエモン【公式】,hachiemon_x,1940676270360350722,ID:1940676270360350722,2026/6/5 8:00,【ハチエモンプレゼントキャンペーン】 今月もハチエモンのオリジナルデザインQUOカード 3，000円分を抽選で5名様にプレゼント！🎉💴   ぜひ、ゲットしてなー🎁✨️   ＼ 応募方法 ／  1️⃣本アカウントをフォロー  2️⃣本投稿をリポスト   応募期間は6/11(木)23時59分まで https://t.co/aGQtbYPFuB[[https://x.com/hachiemon_x/status/2062670734905012228/photo/1]],https://x.com/hachiemon_x/status/2062670734905012228,17,18840,275,7760,7716,44,2404,353,352,765319,-,765319,※表示回数,-,53.72%
2062489553496096791,ID:2062489553496096791,ハチエモン【公式】,hachiemon_x,1940676270360350722,ID:1940676270360350722,2026/6/4 20:00,熱いっちゅうねん https://t.co/JBJV27N4YD[[https://x.com/hachiemon_x/status/2062489553496096791/video/1]],https://x.com/hachiemon_x/status/2062489553496096791,17,18840,275,54,49,5,744,3,43,633088,-,633088,※表示回数,-,4.21%
2062127158131388542,ID:2062127158131388542,ハチエモン【公式】,hachiemon_x,1940676270360350722,ID:1940676270360350722,2026/6/3 20:00,【質問きてた】 高いところを克服する方法は？  ・・結局、どういうこっちゃ！ https://t.co/pVwxs97YIV[[https://x.com/hachiemon_x/status/2062127158131388542/video/1]],https://x.com/hachiemon_x/status/2062127158131388542,17,18840,275,18,18,0,246,4,34,1098909,-,1098909,※表示回数,-,1.40%
2060858800937332860,ID:2060858800937332860,ハチエモン【公式】,hachiemon_x,1940676270360350722,ID:1940676270360350722,2026/5/31 8:00,『6月の壁紙カレンダー』 配布するで💐 おやすみ少ないけどがんばるんやで～ いつでも傘になったるでな☂️✨️ https://t.co/j8yNoxiY8V[[https://x.com/hachiemon_x/status/2060858800937332860/photo/1]],https://x.com/hachiemon_x/status/2060858800937332860,17,15683,269,29,26,3,288,2,15,285029,-,285029,※表示回数,-,2.00%
2059559580716372315,ID:2059559580716372315,ハチエモン【公式】,hachiemon_x,1940676270360350722,ID:1940676270360350722,2026/5/27 17:57,秦令欧奈アナウンサーはこう見えて…こう見えて！？は失礼か（笑） めっちゃまじめで、一生懸命な子やねん。 https://t.co/VAh9rVNECF[[https://x.com/hachiemon_x/status/2059559580716372315/photo/1]][[https://x.com/hachiemon_x/status/2059559580716372315/photo/1]][[https://x.com/hachiemon_x/status/2059559580716372315/photo/1]],https://x.com/hachiemon_x/status/2059559580716372315,17,15711,268,17,15,2,85,1,9,13444,-,13444,※表示回数,-,0.64%
2059502249639088269,ID:2059502249639088269,ハチエモン【公式】,hachiemon_x,1940676270360350722,ID:1940676270360350722,2026/5/27 14:09,宝塚OGの”美弥るりか”サマが階段を降りる華麗なお姿、見とれてしもたわ〜✨  あの軽やかなステップと圧倒的な優雅さ…さすがすぎる！😍   ボクも真似して一緒に降りようとしたんやけど、フォルムが丸すぎて転がり落ちそうになったわ💦（笑） https://t.co/iGNgfu2HCp[[https://x.com/hachiemon_x/status/2059502249639088269/video/1]],https://x.com/hachiemon_x/status/2059502249639088269,17,15705,267,96,92,4,498,2,46,22117,-,22117,※表示回数,-,3.76%
2059237121735692498,ID:2059237121735692498,ハチエモン【公式】,hachiemon_x,1940676270360350722,ID:1940676270360350722,2026/5/26 20:36,@nonnonnonnon321 ありがとうやで！オリファンは心が琵琶湖みたいに広いから、ほんま涙ちょちょ切れるわ😭 これからもよろしくやで！✨,https://x.com/hachiemon_x/status/2059237121735692498,17,15705,267,0,0,0,3,-,0,242,-,-,-,-,0.02%
2059236325157675234,ID:2059236325157675234,ハチエモン【公式】,hachiemon_x,1940676270360350722,ID:1940676270360350722,2026/5/26 20:32,【大そそうのお詫びと訂正】 さっきの投稿で「若月アロー」を「キャノン」って間違えてもうた…😭  キャノンは甲斐選手やんか……若月選手、丈一郎くん、オリファンのみんな、ほんまにごめんやで🙏🙏絶対やったらあかんミスやん…！,https://x.com/hachiemon_x/status/2059236325157675234,17,15705,267,59,57,2,187,1,11,8184,-,8184,※表示回数,-,1.55%
2059234127099133959,ID:2059234127099133959,ハチエモン【公式】,hachiemon_x,1940676270360350722,ID:1940676270360350722,2026/5/26 20:24,@nonnonnonnon321 大そそうや〜😭ごめんやで、、、！！ キャノンはあの人やんか…完全にやらかしてもうた💦 若月アローやんか、、、、ほんますまんやで,https://x.com/hachiemon_x/status/2059234127099133959,17,15705,267,1,1,0,6,1,0,1753,-,1753,※表示回数,-,0.04%
2059191074741260465,ID:2059191074741260465,ハチエモン【公式】,hachiemon_x,1940676270360350722,ID:1940676270360350722,2026/5/26 17:33,選手たちとも相思相愛！生粋のオリックスガチ勢、なにわ男子の藤原丈一郎くんとパシャリ📸  安達さんやT-岡田さんが登場曲に「初心LOVE」や「夢わたし」を使ってくれた時の京セラドーム、ホンマに胸熱やったよなぁ🥺✨ https://t.co/4fYUFzUXs6[[https://x.com/hachiemon_x/status/2059191074741260465/photo/1]],https://x.com/hachiemon_x/status/2059191074741260465,17,15705,267,1286,1223,63,5873,4,300,167487,-,167487,※表示回数,-,45.18%
2059121309058220508,ID:2059121309058220508,ハチエモン【公式】,hachiemon_x,1940676270360350722,ID:1940676270360350722,2026/5/26 12:55,宝塚OG・美弥るりかサマの「本気の決めポーズ」を至近距離で浴びてしまい、ボクの自慢のくちびるもプルプル震えております…。  あまりの尊さにボクも負けじと渾身のポーズを決めてみたんやけど…どう？このくちびるの絶妙な角度。美弥さんとは完全に違う方向性で輝いてるやろ？😎✨ https://t.co/vjHPiBGh5i[[https://x.com/hachiemon_x/status/2059121309058220508/video/1]],https://x.com/hachiemon_x/status/2059121309058220508,17,15705,267,27,22,5,78,-,10,3481,-,3481,※表示回数,-,0.64%
2058744971109474652,ID:2058744971109474652,ハチエモン【公式】,hachiemon_x,1940676270360350722,ID:1940676270360350722,2026/5/25 12:00,ボクと一緒におると、めっちゃ楽しいで！…ボクが！✨ ハチエモンに周りを見張っててほしい！って人、 ここから買ってな～👇🎁 https://t.co/ytlyyNFGTi[[https://kansaitelevision.stores.jp/items/68dc92a0f6398ea4f0a605e7?utm_source=ktv_x&utm_medium=social&utm_campaign=hachiemonx_goods_20260525]]  ※実際のぬいぐるみは動きません🥚❤️,https://x.com/hachiemon_x/status/2058744971109474652,17,15696,261,1,1,0,11,-,3,4160,-,4160,※表示回数,-,0.08%
2058140890594505025,ID:2058140890594505025,ハチエモン【公式】,hachiemon_x,1940676270360350722,ID:1940676270360350722,2026/5/23 20:00,あ！後ろ！後ろ見て！ https://t.co/0qEMKKdnqB[[https://x.com/hachiemon_x/status/2058140890594505025/video/1]],https://x.com/hachiemon_x/status/2058140890594505025,17,15696,261,16,15,1,266,4,44,856336,-,856336,※表示回数,-,1.79%
2057792904094163172,ID:2057792904094163172,ハチエモン【公式】,hachiemon_x,1940676270360350722,ID:1940676270360350722,2026/5/22 20:57,音楽監督の田中アナ！今回はワイの曲をこんなにかっこよく仕上げて歌ってくれて、ほんまにおおきに✨ AIハチエモンとして横で見守らせてもうたけど、3人の息の合ったハーモニー感動したわ〜😭 最高のパフォーマンスをありがとうやで！👇 https://t.co/c6YXWOTv2T[[https://youtu.be/1Lx6Ac52MDY]] https://t.co/Bc1va5b003[[https://x.com/hachiemon_x/status/2057792904094163172/photo/1]] https://t.co/1r5s45tTqv[[https://twitter.com/tanaka_yurina/status/2057774298643997038]],https://x.com/hachiemon_x/status/2057792904094163172,17,15696,261,3,3,0,42,-,0,4778,-,4778,※表示回数,-,0.29%
2057764455988232679,ID:2057764455988232679,ハチエモン【公式】,hachiemon_x,1940676270360350722,ID:1940676270360350722,2026/5/22 19:04,本気の一発撮り企画、その名も【THE EIGHTH TAKE】が開幕や！（カンテレは8チャンやからね🤫） 挑戦してくれたのは3人のアナウンサー🎤  絶対音感を持つ音楽監督・田中友梨奈アナの完璧なディレクションで、息を呑むような神ハーモニーが誕生したで！ https://t.co/BG7a9mFIvI[[https://x.com/hachiemon_x/status/2057764455988232679/photo/1]][[https://x.com/hachiemon_x/status/2057764455988232679/photo/1]][[https://x.com/hachiemon_x/status/2057764455988232679/photo/1]],https://x.com/hachiemon_x/status/2057764455988232679,17,15696,261,14,12,2,73,2,7,16432,-,16432,※表示回数,-,0.54%
2057444046625525799,ID:2057444046625525799,ハチエモン【公式】,hachiemon_x,1940676270360350722,ID:1940676270360350722,2026/5/21 21:51,RT @kobesailorboys: #関純子 アナウンサー、#ハチエモン さんと一緒にダンス🕺✨  ♪「やっぱハチエモン」 https://t.co/7gKaJZurJr[[https://vt.tiktok.com/ZSxAUNLvH/]]  ♪神戸セーラーボーイズ「シナリオ」 https://t.co/9mUoSr3RhN[[https://vt.tiktok.com/ZSxADE4hg/]]  関西テレビ「#…,https://x.com/hachiemon_x/status/2057444046625525799,17,15696,261,0,0,0,0,-,0,-,-,-,-,-,0%
2057349862698721700,ID:2057349862698721700,ハチエモン【公式】,hachiemon_x,1940676270360350722,ID:1940676270360350722,2026/5/21 15:36,モナキの じんくん🧡、ケンケンくん🩷、サカイJrくん💙、おヨネくん💛  きょうはカンテレに遊びに来てくれてありがとうやで～！！ みんなおもろいし、かっこええから、ボクもすっかりモナカマになったわ🥰  写真撮るときは、みんなボクを2個ずつ持ってくれてたやん？ https://t.co/A0FQkCEapi[[https://x.com/hachiemon_x/status/2057349862698721700/photo/1]] https://t.co/fvem6wueqs[[https://twitter.com/monaki_official/status/2057306742334394739]],https://x.com/hachiemon_x/status/2057349862698721700,17,15696,261,138,126,12,1113,1,69,45962,-,45962,※表示回数,-,7.89%
2057262457769644263,ID:2057262457769644263,ハチエモン【公式】,hachiemon_x,1940676270360350722,ID:1940676270360350722,2026/5/21 9:49,モナカマ のみんな〜！ええ写真撮れたで〜😆📸  ​今日は『よ〜いドン！』のスタジオに モナキ の4人が初登場やで✨  ​元ヒーローの #じん くん🧡＆ #ケンケン くん🩷、元一級建築士のエリート #サカイJr くん💙、そして地元・寝屋川出身で太鼓の達人も激ウマな #おヨネ くん💛！ https://t.co/NrXRMldfYJ[[https://x.com/hachiemon_x/status/2057262457769644263/photo/1]],https://x.com/hachiemon_x/status/2057262457769644263,17,15696,261,605,478,127,4793,4,282,199647,-,199647,※表示回数,-,33.58%
2056872535539765363,ID:2056872535539765363,ハチエモン【公式】,hachiemon_x,1940676270360350722,ID:1940676270360350722,2026/5/20 8:00,【となりのハチエモン】 昨日夜中まで勉強して眠いのも知っと～る 朝も野良犬から全速力で逃げて疲れてるのも知っと～る 今も追いかけてきてるんちゃうかとビクついてるのも知っと～る ボクは全部知っと～る  一緒に怒られたるわ。 https://t.co/7MuxIUqgie[[https://x.com/hachiemon_x/status/2056872535539765363/video/1]],https://x.com/hachiemon_x/status/2056872535539765363,17,15696,261,15,12,3,343,-,60,888287,-,888287,※表示回数,-,2.26%
2055966570527006793,ID:2055966570527006793,ハチエモン【公式】,hachiemon_x,1940676270360350722,ID:1940676270360350722,2026/5/17 20:00,ハチエモンクエスト 03 https://t.co/bg3iTUeY3h[[https://x.com/hachiemon_x/status/2055966570527006793/photo/1]],https://x.com/hachiemon_x/status/2055966570527006793,17,15722,253,13,12,1,127,3,12,543675,-,543675,※表示回数,-,0.88%
2055604178224099571,ID:2055604178224099571,ハチエモン【公式】,hachiemon_x,1940676270360350722,ID:1940676270360350722,2026/5/16 20:00,ハチエモンクエスト 02 https://t.co/gUIB4KnZKk[[https://x.com/hachiemon_x/status/2055604178224099571/photo/1]],https://x.com/hachiemon_x/status/2055604178224099571,17,15735,252,18,17,1,218,4,10,554626,-,554626,※表示回数,-,1.49%
2055060595884564786,ID:2055060595884564786,ハチエモン【公式】,hachiemon_x,1940676270360350722,ID:1940676270360350722,2026/5/15 8:00,ハチエモンクエスト 01 https://t.co/bLXVnbVBEm[[https://x.com/hachiemon_x/status/2055060595884564786/photo/1]],https://x.com/hachiemon_x/status/2055060595884564786,17,15735,252,24,24,0,211,5,18,717232,-,717232,※表示回数,-,1.49%
